,remove_corr_n,scaler,fs_model,fs_m,fs_univ_k,pca_n,tot_n_features,train_mcc,val_mcc,train_balanced_acc,val_balanced_acc
50,0,no_scaling,LinearSVC,4000,10,25,4025,1.0,0.4188433799929856,1.0,0.731951035279481
51,0,no_scaling,LinearSVC,4000,20,0,4000,1.0,0.42783514818656965,1.0,0.7240618057406913
52,0,no_scaling,LinearSVC,4000,20,10,4010,1.0,0.46128205050615995,1.0,0.7567130987292278
53,0,no_scaling,LinearSVC,4000,20,25,4025,1.0,0.4188433799929856,1.0,0.731951035279481
54,0,no_scaling,LinearSVC,4000,50,0,4001,1.0,0.45478074948043523,1.0,0.7287761041500045
55,0,no_scaling,LinearSVC,4000,50,10,4011,1.0,0.4226763078472293,1.0,0.7240722474006931
56,0,no_scaling,LinearSVC,4000,50,25,4026,1.0,0.43088271670329936,1.0,0.7318370656713765
57,0,no_scaling,LinearSVC,4000,75,0,4003,1.0,0.41598337109816297,1.0,0.7121303208033413
58,0,no_scaling,LinearSVC,4000,75,10,4013,1.0,0.4125021932150968,1.0,0.715821558695459
59,0,no_scaling,LinearSVC,4000,75,25,4028,1.0,0.4134273422652095,1.0,0.7117375366568914
60,0,no_scaling,na,na,na,0,5408,1.0,0.39822262791410984,1.0,0.6995372345152404
61,10,no_scaling,LinearSVC,10,10,0,15,0.2142871883503466,0.20640985380469062,0.8784369923006287,0.8627621523149382
62,10,no_scaling,LinearSVC,10,10,10,25,0.23417301352750702,0.2185742181037461,0.8943125813580359,0.8659921798631477
63,10,no_scaling,LinearSVC,10,10,25,40,0.2824204565840819,0.25571829207730984,0.9224357712994077,0.8842393139607216
64,10,no_scaling,LinearSVC,10,20,0,20,0.22049496100665286,0.20540182099239315,0.8845964389146207,0.8593392873011642
65,10,no_scaling,LinearSVC,10,20,10,30,0.23877468728481022,0.21823113766452115,0.899342551388006,0.8658268906069493
66,10,no_scaling,LinearSVC,10,20,25,45,0.2865520863947424,0.250387372620697,0.9236203443021624,0.8726897271838621
67,10,no_scaling,LinearSVC,10,50,0,35,0.24945735886183837,0.21980427849957168,0.9009103775012866,0.8546665333688794
68,10,no_scaling,LinearSVC,10,50,10,45,0.2547279696627802,0.22770557803411584,0.9019595051413233,0.858189371723096
69,10,no_scaling,LinearSVC,10,50,25,60,0.30288076837592814,0.26552184307861293,0.9303911240274876,0.8776175242157647
70,10,no_scaling,LinearSVC,10,75,0,48,0.2832937591917888,0.26132484943356643,0.9091310961765506,0.8793770550075535
71,10,no_scaling,LinearSVC,10,75,10,58,0.2962546517764775,0.2697895994394376,0.9162562185289458,0.8786814627210522
72,10,no_scaling,LinearSVC,10,75,25,73,0.3248912661633733,0.29800109895080223,0.9367937870210598,0.9028410201723984
73,10,no_scaling,LinearSVC,250,10,0,252,1.0,0.48328191268744414,1.0,0.785063316448947
74,10,no_scaling,LinearSVC,250,10,10,262,1.0,0.48414471508120094,1.0,0.7890233715453656
